"","hs6","Tariff","tarrif_increase","date","imposed_by"
"74808",721921,"us300b1",0.15,20190901,"USA"
"74809",721922,"us300b1",0.15,20190901,"USA"
"74810",721923,"us300b1",0.15,20190901,"USA"
"74811",721924,"us300b1",0.15,20190901,"USA"
"74812",721931,"us300b1",0.15,20190901,"USA"
"74813",721932,"us300b1",0.15,20190901,"USA"
"74814",721933,"us300b1",0.15,20190901,"USA"
"74815",721934,"us300b1",0.15,20190901,"USA"
"74816",721935,"us300b1",0.15,20190901,"USA"
"74817",721990,"us300b1",0.15,20190901,"USA"
"74818",722011,"us300b1",0.15,20190901,"USA"
"74819",722012,"us300b1",0.15,20190901,"USA"
"74820",722020,"us300b1",0.15,20190901,"USA"
"74821",722090,"us300b1",0.15,20190901,"USA"
"74822",722100,"us300b1",0.15,20190901,"USA"
"74823",722211,"us300b1",0.15,20190901,"USA"
"74824",722219,"us300b1",0.15,20190901,"USA"
"74825",722220,"us300b1",0.15,20190901,"USA"
"74826",722230,"us300b1",0.15,20190901,"USA"
"74827",722240,"us300b1",0.15,20190901,"USA"
"74828",722300,"us300b1",0.15,20190901,"USA"
"74829",722410,"us300b1",0.15,20190901,"USA"
"74830",722490,"us300b1",0.15,20190901,"USA"
"74831",722511,"us300b1",0.15,20190901,"USA"
"74832",722519,"us300b1",0.15,20190901,"USA"
"74833",722530,"us300b1",0.15,20190901,"USA"
"74834",722540,"us300b1",0.15,20190901,"USA"
"74835",722550,"us300b1",0.15,20190901,"USA"
"74836",722591,"us300b1",0.15,20190901,"USA"
"74837",722592,"us300b1",0.15,20190901,"USA"
"74838",722599,"us300b1",0.15,20190901,"USA"
"74839",722611,"us300b1",0.15,20190901,"USA"
"74840",722619,"us300b1",0.15,20190901,"USA"
"74841",722620,"us300b1",0.15,20190901,"USA"
"74842",722691,"us300b1",0.15,20190901,"USA"
"74843",722692,"us300b1",0.15,20190901,"USA"
"74844",722699,"us300b1",0.15,20190901,"USA"
"74845",722710,"us300b1",0.15,20190901,"USA"
"74846",722720,"us300b1",0.15,20190901,"USA"
"74847",722790,"us300b1",0.15,20190901,"USA"
"74848",722810,"us300b1",0.15,20190901,"USA"
"74849",722820,"us300b1",0.15,20190901,"USA"
"74850",722830,"us300b1",0.15,20190901,"USA"
"74851",722840,"us300b1",0.15,20190901,"USA"
"74852",722850,"us300b1",0.15,20190901,"USA"
"74853",722860,"us300b1",0.15,20190901,"USA"
"74854",722870,"us300b1",0.15,20190901,"USA"
"74855",722880,"us300b1",0.15,20190901,"USA"
"74856",722920,"us300b1",0.15,20190901,"USA"
"74857",722990,"us300b1",0.15,20190901,"USA"
"74858",730110,"us300b1",0.15,20190901,"USA"
"74859",730120,"us300b1",0,20190901,"USA"
"74860",730210,"us300b1",0.15,20190901,"USA"
"74861",730230,"us300b1",0,20190901,"USA"
"74862",730240,"us300b1",0,20190901,"USA"
"74863",730290,"us300b1",0.15,20190901,"USA"
"74864",730300,"us300b1",0,20190901,"USA"
"74865",730411,"us300b1",0.15,20190901,"USA"
"74866",730419,"us300b1",0.15,20190901,"USA"
"74867",730422,"us300b1",0.15,20190901,"USA"
"74868",730423,"us300b1",0.15,20190901,"USA"
"74869",730424,"us300b1",0.15,20190901,"USA"
"74870",730429,"us300b1",0.15,20190901,"USA"
"74871",730431,"us300b1",0.15,20190901,"USA"
"74872",730439,"us300b1",0.15,20190901,"USA"
"74873",730441,"us300b1",0.15,20190901,"USA"
"74874",730449,"us300b1",0.15,20190901,"USA"
"74875",730451,"us300b1",0.15,20190901,"USA"
"74876",730459,"us300b1",0.15,20190901,"USA"
"74877",730490,"us300b1",0.15,20190901,"USA"
"74878",730511,"us300b1",0.15,20190901,"USA"
"74879",730512,"us300b1",0.15,20190901,"USA"
"74880",730519,"us300b1",0.15,20190901,"USA"
"74881",730520,"us300b1",0.15,20190901,"USA"
"74882",730531,"us300b1",0.15,20190901,"USA"
"74883",730539,"us300b1",0.15,20190901,"USA"
"74884",730590,"us300b1",0.15,20190901,"USA"
"74885",730611,"us300b1",0.15,20190901,"USA"
"74886",730619,"us300b1",0.15,20190901,"USA"
"74887",730621,"us300b1",0.15,20190901,"USA"
"74888",730629,"us300b1",0.15,20190901,"USA"
"74889",730630,"us300b1",0.15,20190901,"USA"
"74890",730640,"us300b1",0.15,20190901,"USA"
"74891",730650,"us300b1",0.15,20190901,"USA"
"74892",730661,"us300b1",0.15,20190901,"USA"
"74893",730669,"us300b1",0.15,20190901,"USA"
"74894",730690,"us300b1",0.15,20190901,"USA"
"74895",730711,"us300b1",0,20190901,"USA"
"74896",730719,"us300b1",0,20190901,"USA"
"74897",730721,"us300b1",0,20190901,"USA"
"74898",730722,"us300b1",0,20190901,"USA"
"74899",730723,"us300b1",0,20190901,"USA"
"74900",730729,"us300b1",0,20190901,"USA"
"74901",730791,"us300b1",0,20190901,"USA"
"74902",730792,"us300b1",0,20190901,"USA"
"74903",730793,"us300b1",0,20190901,"USA"
"74904",730799,"us300b1",0,20190901,"USA"
"74905",730810,"us300b1",0,20190901,"USA"
"74906",730820,"us300b1",0,20190901,"USA"
"74907",730830,"us300b1",0,20190901,"USA"
"74908",730840,"us300b1",0,20190901,"USA"
"74909",730890,"us300b1",0,20190901,"USA"
"74910",730900,"us300b1",0,20190901,"USA"
"74911",731010,"us300b1",0,20190901,"USA"
"74912",731021,"us300b1",0,20190901,"USA"
"74913",731029,"us300b1",0,20190901,"USA"
"74914",731100,"us300b1",0,20190901,"USA"
"74915",731210,"us300b1",0,20190901,"USA"
"74916",731290,"us300b1",0,20190901,"USA"
"74917",731300,"us300b1",0,20190901,"USA"
"74918",731412,"us300b1",0,20190901,"USA"
"74919",731414,"us300b1",0,20190901,"USA"
"74920",731419,"us300b1",0,20190901,"USA"
"74921",731420,"us300b1",0,20190901,"USA"
"74922",731431,"us300b1",0,20190901,"USA"
"74923",731439,"us300b1",0,20190901,"USA"
"74924",731441,"us300b1",0,20190901,"USA"
"74925",731442,"us300b1",0,20190901,"USA"
"74926",731449,"us300b1",0,20190901,"USA"
"74927",731450,"us300b1",0,20190901,"USA"
"74928",731511,"us300b1",0,20190901,"USA"
"74929",731512,"us300b1",0,20190901,"USA"
"74930",731519,"us300b1",0,20190901,"USA"
"74931",731520,"us300b1",0,20190901,"USA"
"74932",731581,"us300b1",0,20190901,"USA"
"74933",731582,"us300b1",0,20190901,"USA"
"74934",731589,"us300b1",0,20190901,"USA"
"74935",731590,"us300b1",0,20190901,"USA"
"74936",731600,"us300b1",0,20190901,"USA"
"74937",731700,"us300b1",0.15,20190901,"USA"
"74938",731811,"us300b1",0,20190901,"USA"
"74939",731812,"us300b1",0,20190901,"USA"
"74940",731813,"us300b1",0,20190901,"USA"
"74941",731814,"us300b1",0,20190901,"USA"
"74942",731815,"us300b1",0,20190901,"USA"
"74943",731816,"us300b1",0.15,20190901,"USA"
"74944",731819,"us300b1",0,20190901,"USA"
"74945",731821,"us300b1",0,20190901,"USA"
"74946",731822,"us300b1",0,20190901,"USA"
"74947",731823,"us300b1",0,20190901,"USA"
"74948",731824,"us300b1",0,20190901,"USA"
"74949",731829,"us300b1",0,20190901,"USA"
"74950",731940,"us300b1",0.15,20190901,"USA"
"74951",731990,"us300b1",0.15,20190901,"USA"
"74952",732010,"us300b1",0,20190901,"USA"
"74953",732020,"us300b1",0.15,20190901,"USA"
"74954",732090,"us300b1",0,20190901,"USA"
"74955",732111,"us300b1",0,20190901,"USA"
"74956",732112,"us300b1",0,20190901,"USA"
"74957",732119,"us300b1",0,20190901,"USA"
"74958",732181,"us300b1",0.15,20190901,"USA"
"74959",732182,"us300b1",0.15,20190901,"USA"
"74960",732189,"us300b1",0.15,20190901,"USA"
"74961",732190,"us300b1",0,20190901,"USA"
"74962",732211,"us300b1",0,20190901,"USA"
"74963",732219,"us300b1",0,20190901,"USA"
"74964",732290,"us300b1",0,20190901,"USA"
"74965",732310,"us300b1",0,20190901,"USA"
"74966",732391,"us300b1",0.15,20190901,"USA"
"74967",732392,"us300b1",0.15,20190901,"USA"
"74968",732393,"us300b1",0,20190901,"USA"
"74969",732394,"us300b1",0.15,20190901,"USA"
"74970",732399,"us300b1",0.15,20190901,"USA"
"74971",732410,"us300b1",0,20190901,"USA"
"74972",732421,"us300b1",0,20190901,"USA"
"74973",732429,"us300b1",0.15,20190901,"USA"
"74974",732490,"us300b1",0,20190901,"USA"
"74975",732510,"us300b1",0,20190901,"USA"
"74976",732591,"us300b1",0,20190901,"USA"
"74977",732599,"us300b1",0,20190901,"USA"
"74978",732611,"us300b1",0,20190901,"USA"
"74979",732619,"us300b1",0,20190901,"USA"
"74980",732620,"us300b1",0,20190901,"USA"
"74981",732690,"us300b1",0,20190901,"USA"
"74982",740100,"us300b1",0,20190901,"USA"
"74983",740200,"us300b1",0,20190901,"USA"
"74984",740311,"us300b1",0,20190901,"USA"
"74985",740312,"us300b1",0,20190901,"USA"
"74986",740313,"us300b1",0,20190901,"USA"
"74987",740319,"us300b1",0,20190901,"USA"
"74988",740321,"us300b1",0,20190901,"USA"
"74989",740322,"us300b1",0,20190901,"USA"
"74990",740329,"us300b1",0,20190901,"USA"
"74991",740400,"us300b1",0,20190901,"USA"
"74992",740500,"us300b1",0,20190901,"USA"
"74993",740610,"us300b1",0,20190901,"USA"
"74994",740620,"us300b1",0,20190901,"USA"
"74995",740710,"us300b1",0,20190901,"USA"
"74996",740721,"us300b1",0,20190901,"USA"
"74997",740729,"us300b1",0,20190901,"USA"
"74998",740811,"us300b1",0,20190901,"USA"
"74999",740819,"us300b1",0,20190901,"USA"
"75000",740821,"us300b1",0,20190901,"USA"
"75001",740822,"us300b1",0,20190901,"USA"
"75002",740829,"us300b1",0,20190901,"USA"
"75003",740911,"us300b1",0,20190901,"USA"
"75004",740919,"us300b1",0,20190901,"USA"
"75005",740921,"us300b1",0,20190901,"USA"
"75006",740929,"us300b1",0,20190901,"USA"
"75007",740931,"us300b1",0,20190901,"USA"
"75008",740939,"us300b1",0,20190901,"USA"
"75009",740940,"us300b1",0,20190901,"USA"
"75010",740990,"us300b1",0,20190901,"USA"
"75011",741011,"us300b1",0,20190901,"USA"
"75012",741012,"us300b1",0,20190901,"USA"
"75013",741021,"us300b1",0,20190901,"USA"
"75014",741022,"us300b1",0,20190901,"USA"
"75015",741110,"us300b1",0,20190901,"USA"
"75016",741121,"us300b1",0,20190901,"USA"
"75017",741122,"us300b1",0,20190901,"USA"
"75018",741129,"us300b1",0,20190901,"USA"
"75019",741210,"us300b1",0,20190901,"USA"
"75020",741220,"us300b1",0,20190901,"USA"
"75021",741300,"us300b1",0,20190901,"USA"
"75022",741510,"us300b1",0,20190901,"USA"
"75023",741521,"us300b1",0,20190901,"USA"
"75024",741529,"us300b1",0,20190901,"USA"
"75025",741533,"us300b1",0,20190901,"USA"
"75026",741539,"us300b1",0,20190901,"USA"
"75027",741810,"us300b1",0.15,20190901,"USA"
"75028",741820,"us300b1",0,20190901,"USA"
"75029",741910,"us300b1",0,20190901,"USA"
"75030",741991,"us300b1",0,20190901,"USA"
"75031",741999,"us300b1",0,20190901,"USA"
"75032",750110,"us300b1",0,20190901,"USA"
"75033",750120,"us300b1",0,20190901,"USA"
"75034",750210,"us300b1",0,20190901,"USA"
"75035",750220,"us300b1",0,20190901,"USA"
"75036",750300,"us300b1",0,20190901,"USA"
"75037",750400,"us300b1",0,20190901,"USA"
"75038",750511,"us300b1",0,20190901,"USA"
"75039",750512,"us300b1",0,20190901,"USA"
"75040",750521,"us300b1",0,20190901,"USA"
"75041",750522,"us300b1",0,20190901,"USA"
"75042",750610,"us300b1",0,20190901,"USA"
"75043",750620,"us300b1",0,20190901,"USA"
"75044",750711,"us300b1",0,20190901,"USA"
"75045",750712,"us300b1",0,20190901,"USA"
"75046",750720,"us300b1",0,20190901,"USA"
"75047",750810,"us300b1",0,20190901,"USA"
"75048",750890,"us300b1",0,20190901,"USA"
"75049",760110,"us300b1",0.15,20190901,"USA"
"75050",760120,"us300b1",0.15,20190901,"USA"
"75051",760200,"us300b1",0,20190901,"USA"
"75052",760310,"us300b1",0,20190901,"USA"
"75053",760320,"us300b1",0,20190901,"USA"
"75054",760410,"us300b1",0.15,20190901,"USA"
"75055",760421,"us300b1",0.15,20190901,"USA"
"75056",760429,"us300b1",0.15,20190901,"USA"
"75057",760511,"us300b1",0.15,20190901,"USA"
"75058",760519,"us300b1",0.15,20190901,"USA"
"75059",760521,"us300b1",0.15,20190901,"USA"
"75060",760529,"us300b1",0.15,20190901,"USA"
"75061",760611,"us300b1",0.15,20190901,"USA"
"75062",760612,"us300b1",0.15,20190901,"USA"
"75063",760691,"us300b1",0.15,20190901,"USA"
"75064",760692,"us300b1",0.15,20190901,"USA"
"75065",760711,"us300b1",0.15,20190901,"USA"
"75066",760719,"us300b1",0.15,20190901,"USA"
"75067",760720,"us300b1",0.15,20190901,"USA"
"75068",760810,"us300b1",0.15,20190901,"USA"
"75069",760820,"us300b1",0.15,20190901,"USA"
"75070",760900,"us300b1",0.15,20190901,"USA"
"75071",761010,"us300b1",0.15,20190901,"USA"
"75072",761090,"us300b1",0,20190901,"USA"
"75073",761100,"us300b1",0,20190901,"USA"
"75074",761210,"us300b1",0,20190901,"USA"
"75075",761290,"us300b1",0,20190901,"USA"
"75076",761300,"us300b1",0,20190901,"USA"
"75077",761410,"us300b1",0,20190901,"USA"
"75078",761490,"us300b1",0,20190901,"USA"
"75079",761510,"us300b1",0.15,20190901,"USA"
"75080",761520,"us300b1",0,20190901,"USA"
"75081",761610,"us300b1",0,20190901,"USA"
"75082",761691,"us300b1",0,20190901,"USA"
"75083",761699,"us300b1",0,20190901,"USA"
"75084",780110,"us300b1",0,20190901,"USA"
"75085",780191,"us300b1",0,20190901,"USA"
"75086",780199,"us300b1",0,20190901,"USA"
"75087",780200,"us300b1",0,20190901,"USA"
"75088",780411,"us300b1",0,20190901,"USA"
"75089",780419,"us300b1",0,20190901,"USA"
"75090",780420,"us300b1",0,20190901,"USA"
"75091",780600,"us300b1",0,20190901,"USA"
"75092",790111,"us300b1",0,20190901,"USA"
"75093",790112,"us300b1",0,20190901,"USA"
"75094",790120,"us300b1",0,20190901,"USA"
"75095",790200,"us300b1",0,20190901,"USA"
"75096",790310,"us300b1",0,20190901,"USA"
"75097",790390,"us300b1",0,20190901,"USA"
"75098",790400,"us300b1",0,20190901,"USA"
"75099",790500,"us300b1",0,20190901,"USA"
"75100",790700,"us300b1",0,20190901,"USA"
"75101",800110,"us300b1",0,20190901,"USA"
"75102",800120,"us300b1",0,20190901,"USA"
"75103",800200,"us300b1",0,20190901,"USA"
"75104",800300,"us300b1",0,20190901,"USA"
"75105",800700,"us300b1",0,20190901,"USA"
"75106",810110,"us300b1",0,20190901,"USA"
"75107",810194,"us300b1",0,20190901,"USA"
"75108",810196,"us300b1",0,20190901,"USA"
"75109",810197,"us300b1",0,20190901,"USA"
"75110",810199,"us300b1",0,20190901,"USA"
"75111",810210,"us300b1",0,20190901,"USA"
"75112",810294,"us300b1",0,20190901,"USA"
"75113",810295,"us300b1",0,20190901,"USA"
"75114",810296,"us300b1",0,20190901,"USA"
"75115",810297,"us300b1",0,20190901,"USA"
"75116",810299,"us300b1",0,20190901,"USA"
"75117",810320,"us300b1",0,20190901,"USA"
"75118",810330,"us300b1",0,20190901,"USA"
"75119",810390,"us300b1",0,20190901,"USA"
"75120",810411,"us300b1",0,20190901,"USA"
"75121",810419,"us300b1",0,20190901,"USA"
"75122",810420,"us300b1",0,20190901,"USA"
"75123",810430,"us300b1",0,20190901,"USA"
"75124",810490,"us300b1",0,20190901,"USA"
"75125",810520,"us300b1",0,20190901,"USA"
"75126",810530,"us300b1",0,20190901,"USA"
"75127",810590,"us300b1",0,20190901,"USA"
"75128",810600,"us300b1",0,20190901,"USA"
"75129",810720,"us300b1",0,20190901,"USA"
"75130",810730,"us300b1",0,20190901,"USA"
"75131",810790,"us300b1",0,20190901,"USA"
"75132",810820,"us300b1",0,20190901,"USA"
"75133",810830,"us300b1",0,20190901,"USA"
"75134",810890,"us300b1",0,20190901,"USA"
"75135",810920,"us300b1",0,20190901,"USA"
"75136",810930,"us300b1",0,20190901,"USA"
"75137",810990,"us300b1",0,20190901,"USA"
"75138",811010,"us300b1",0,20190901,"USA"
"75139",811020,"us300b1",0,20190901,"USA"
"75140",811090,"us300b1",0,20190901,"USA"
"75141",811100,"us300b1",0,20190901,"USA"
"75142",811212,"us300b1",0,20190901,"USA"
"75143",811213,"us300b1",0,20190901,"USA"
"75144",811219,"us300b1",0,20190901,"USA"
"75145",811221,"us300b1",0,20190901,"USA"
"75146",811222,"us300b1",0,20190901,"USA"
"75147",811229,"us300b1",0,20190901,"USA"
"75148",811251,"us300b1",0,20190901,"USA"
"75149",811252,"us300b1",0,20190901,"USA"
"75150",811259,"us300b1",0,20190901,"USA"
"75151",811292,"us300b1",0,20190901,"USA"
"75152",811299,"us300b1",0,20190901,"USA"
"75153",811300,"us300b1",0,20190901,"USA"
"75154",820110,"us300b1",0,20190901,"USA"
"75155",820130,"us300b1",0,20190901,"USA"
"75156",820140,"us300b1",0,20190901,"USA"
"75157",820150,"us300b1",0,20190901,"USA"
"75158",820160,"us300b1",0,20190901,"USA"
"75159",820190,"us300b1",0,20190901,"USA"
"75160",820210,"us300b1",0,20190901,"USA"
"75161",820220,"us300b1",0,20190901,"USA"
"75162",820231,"us300b1",0,20190901,"USA"
"75163",820239,"us300b1",0,20190901,"USA"
"75164",820240,"us300b1",0,20190901,"USA"
"75165",820291,"us300b1",0,20190901,"USA"
"75166",820299,"us300b1",0,20190901,"USA"
"75167",820310,"us300b1",0,20190901,"USA"
"75168",820320,"us300b1",0,20190901,"USA"
"75169",820330,"us300b1",0,20190901,"USA"
"75170",820340,"us300b1",0,20190901,"USA"
"75171",820411,"us300b1",0,20190901,"USA"
"75172",820412,"us300b1",0,20190901,"USA"
"75173",820420,"us300b1",0,20190901,"USA"
"75174",820510,"us300b1",0,20190901,"USA"
"75175",820520,"us300b1",0,20190901,"USA"
"75176",820530,"us300b1",0,20190901,"USA"
"75177",820540,"us300b1",0,20190901,"USA"
"75178",820551,"us300b1",0,20190901,"USA"
"75179",820559,"us300b1",0,20190901,"USA"
"75180",820560,"us300b1",0,20190901,"USA"
"75181",820570,"us300b1",0,20190901,"USA"
"75182",820590,"us300b1",0,20190901,"USA"
"75183",820600,"us300b1",0,20190901,"USA"
"75184",820713,"us300b1",0,20190901,"USA"
"75185",820719,"us300b1",0,20190901,"USA"
"75186",820720,"us300b1",0,20190901,"USA"
"75187",820730,"us300b1",0,20190901,"USA"
"75188",820740,"us300b1",0,20190901,"USA"
"75189",820750,"us300b1",0,20190901,"USA"
"75190",820760,"us300b1",0,20190901,"USA"
"75191",820770,"us300b1",0,20190901,"USA"
"75192",820780,"us300b1",0,20190901,"USA"
"75193",820790,"us300b1",0,20190901,"USA"
"75194",820810,"us300b1",0,20190901,"USA"
"75195",820820,"us300b1",0,20190901,"USA"
"75196",820830,"us300b1",0,20190901,"USA"
"75197",820840,"us300b1",0,20190901,"USA"
"75198",820890,"us300b1",0,20190901,"USA"
"75199",820900,"us300b1",0,20190901,"USA"
"75200",821000,"us300b1",0,20190901,"USA"
"75201",821110,"us300b1",0,20190901,"USA"
"75202",821191,"us300b1",0.15,20190901,"USA"
"75203",821192,"us300b1",0.15,20190901,"USA"
"75204",821193,"us300b1",0,20190901,"USA"
"75205",821194,"us300b1",0,20190901,"USA"
"75206",821195,"us300b1",0,20190901,"USA"
"75207",821210,"us300b1",0.15,20190901,"USA"
"75208",821220,"us300b1",0.15,20190901,"USA"
"75209",821290,"us300b1",0.15,20190901,"USA"
"75210",821300,"us300b1",0,20190901,"USA"
"75211",821410,"us300b1",0,20190901,"USA"
"75212",821420,"us300b1",0.15,20190901,"USA"
"75213",821490,"us300b1",0.15,20190901,"USA"
"75214",821510,"us300b1",0.15,20190901,"USA"
"75215",821520,"us300b1",0,20190901,"USA"
"75216",821591,"us300b1",0.15,20190901,"USA"
"75217",821599,"us300b1",0.15,20190901,"USA"
"75218",830110,"us300b1",0.15,20190901,"USA"
"75219",830120,"us300b1",0,20190901,"USA"
"75220",830130,"us300b1",0.15,20190901,"USA"
"75221",830140,"us300b1",0.15,20190901,"USA"
"75222",830150,"us300b1",0.15,20190901,"USA"
"75223",830160,"us300b1",0.15,20190901,"USA"
"75224",830170,"us300b1",0.15,20190901,"USA"
"75225",830210,"us300b1",0.15,20190901,"USA"
"75226",830220,"us300b1",0,20190901,"USA"
"75227",830230,"us300b1",0,20190901,"USA"
"75228",830241,"us300b1",0,20190901,"USA"
"75229",830242,"us300b1",0.15,20190901,"USA"
"75230",830249,"us300b1",0,20190901,"USA"
"75231",830250,"us300b1",0,20190901,"USA"
"75232",830260,"us300b1",0,20190901,"USA"
"75233",830300,"us300b1",0,20190901,"USA"
"75234",830400,"us300b1",0,20190901,"USA"
"75235",830510,"us300b1",0.15,20190901,"USA"
"75236",830520,"us300b1",0.15,20190901,"USA"
"75237",830590,"us300b1",0.15,20190901,"USA"
"75238",830610,"us300b1",0,20190901,"USA"
"75239",830621,"us300b1",0.15,20190901,"USA"
"75240",830629,"us300b1",0,20190901,"USA"
"75241",830630,"us300b1",0,20190901,"USA"
"75242",830710,"us300b1",0,20190901,"USA"
"75243",830790,"us300b1",0,20190901,"USA"
"75244",830810,"us300b1",0,20190901,"USA"
"75245",830820,"us300b1",0,20190901,"USA"
"75246",830890,"us300b1",0,20190901,"USA"
"75247",830910,"us300b1",0,20190901,"USA"
"75248",830990,"us300b1",0,20190901,"USA"
"75249",831000,"us300b1",0,20190901,"USA"
"75250",831110,"us300b1",0,20190901,"USA"
"75251",831120,"us300b1",0,20190901,"USA"
"75252",831130,"us300b1",0,20190901,"USA"
"75253",831190,"us300b1",0,20190901,"USA"
"75254",840110,"us300b1",0,20190901,"USA"
"75255",840120,"us300b1",0,20190901,"USA"
"75256",840130,"us300b1",0,20190901,"USA"
"75257",840140,"us300b1",0,20190901,"USA"
"75258",840211,"us300b1",0,20190901,"USA"
"75259",840212,"us300b1",0,20190901,"USA"
"75260",840219,"us300b1",0,20190901,"USA"
"75261",840220,"us300b1",0,20190901,"USA"
"75262",840290,"us300b1",0,20190901,"USA"
"75263",840310,"us300b1",0.15,20190901,"USA"
"75264",840390,"us300b1",0.15,20190901,"USA"
"75265",840410,"us300b1",0,20190901,"USA"
"75266",840420,"us300b1",0,20190901,"USA"
"75267",840490,"us300b1",0,20190901,"USA"
"75268",840510,"us300b1",0,20190901,"USA"
"75269",840590,"us300b1",0,20190901,"USA"
"75270",840610,"us300b1",0,20190901,"USA"
"75271",840681,"us300b1",0,20190901,"USA"
"75272",840682,"us300b1",0,20190901,"USA"
"75273",840690,"us300b1",0,20190901,"USA"
"75274",840710,"us300b1",0,20190901,"USA"
"75275",840721,"us300b1",0,20190901,"USA"
"75276",840729,"us300b1",0,20190901,"USA"
"75277",840731,"us300b1",0,20190901,"USA"
"75278",840732,"us300b1",0,20190901,"USA"
"75279",840733,"us300b1",0,20190901,"USA"
"75280",840734,"us300b1",0,20190901,"USA"
"75281",840790,"us300b1",0,20190901,"USA"
"75282",840810,"us300b1",0,20190901,"USA"
"75283",840820,"us300b1",0,20190901,"USA"
"75284",840890,"us300b1",0,20190901,"USA"
"75285",840910,"us300b1",0,20190901,"USA"
"75286",840991,"us300b1",0,20190901,"USA"
"75287",840999,"us300b1",0,20190901,"USA"
"75288",841011,"us300b1",0,20190901,"USA"
"75289",841012,"us300b1",0,20190901,"USA"
"75290",841013,"us300b1",0,20190901,"USA"
"75291",841090,"us300b1",0,20190901,"USA"
